date,train_number,train_direction,station_name,station_order,scheduled_arrival_time,scheduled_departure_time,stop_time,actual_arrival_time,actual_departure_time,arrival_delay,departure_delay,wind,weather,temperature,major_holiday
2019-11-28,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,17:00:00,17:02:00,0,0,light winds from the NE,overcast,12,True
2019-11-28,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:49:00,-2,0,gentle breeze from the NE,cloudy,12,True
2019-11-28,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:37:00,-3,-2,moderate breeze from the W,cloudy,11,True
2019-11-28,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:25:00,19:25:00,-2,0,moderate breeze from the N,cloudy,12,True
2019-11-29,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,22,False
2019-11-29,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:30:00,-1,-1,light winds,cloudy,23,False
2019-11-29,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:04:00,-1,-1,light winds,cloudy,23,False
2019-11-29,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:55:00,12:57:00,-1,-1,light winds,overcast,15,False
2019-11-29,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:27:00,14:40:00,-7,-1,light winds from the N,overcast,11,False
2019-11-29,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,16:00:00,16:04:00,0,0,light winds,overcast,11,False
2019-11-29,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,17:00:00,17:02:00,0,0,gentle breeze from the NE,sunny,15,False
2019-11-29,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:49:00,-2,0,gentle breeze from the NE,cloudy,12,False
2019-11-29,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:37:00,-3,-2,gentle breeze from the NE,overcast,12,False
2019-11-29,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:25:00,19:25:00,-2,0,gentle breeze from the NE,overcast,13,False
2019-11-30,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,24,False
2019-11-30,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:30:00,-1,-1,light winds,cloudy,24,False
2019-11-30,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:04:00,-1,-1,light winds from the N,cloudy,24,False
2019-11-30,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:55:00,12:57:00,-1,-1,light winds,cloudy,19,False
2019-11-30,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:27:00,14:40:00,-7,-1,light winds from the NW,overcast,10,False
2019-11-30,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,16:00:00,16:04:00,0,0,gentle breeze from the N,overcast,13,False
2019-11-30,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,17:00:00,17:02:00,0,0,light winds from the N,overcast,16,False
2019-11-30,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:49:00,-2,0,light winds from the E,overcast,12,False
2019-11-30,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:37:00,-3,-2,light winds from the S,light rain,11,False
2019-11-30,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:25:00,19:25:00,-2,0,gentle breeze from the NE,light rain,13,False
2019-12-01,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,25,False
2019-12-01,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:30:00,-1,-1,light winds from the NE,sunny,26,False
2019-12-01,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:04:00,-1,-1,light winds,cloudy,26,False
2019-12-01,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:58:00,12:59:00,2,1,light winds,cloudy,17,False
2019-12-01,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:30:00,14:41:00,-4,0,gentle breeze from the N,light rain,8,False
2019-12-01,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,16:01:00,16:05:00,1,1,gentle breeze from the N,light rain,9,False
2019-12-01,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,17:00:00,17:02:00,0,0,light winds from the NW,overcast,12,False
2019-12-01,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,moderate breeze from the W,light rain,12,False
2019-12-01,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:38:00,-3,-1,fresh breeze from the W,overcast,10,False
2019-12-01,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:27:00,19:27:00,0,0,gentle breeze from the NW,overcast,12,False
2019-12-02,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,moderate breeze from the NE,cloudy,21,False
2019-12-02,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:30:00,-1,-1,gentle breeze from the NE,sunny,18,False
2019-12-02,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:04:00,-1,-1,gentle breeze,cloudy,18,False
2019-12-02,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:58:00,12:59:00,2,1,gentle breeze from the NW,overcast,17,False
2019-12-02,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:30:00,14:41:00,-4,0,light winds from the N,cloudy,14,False
2019-12-02,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,16:01:00,16:05:00,1,1,gentle breeze from the N,sunny,14,False
2019-12-02,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,17:00:00,17:02:00,0,0,light winds from the N,sunny,13,False
2019-12-02,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,gentle breeze from the W,sunny,12,False
2019-12-02,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:38:00,-3,-1,moderate breeze from the W,cloudy,11,False
2019-12-02,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:27:00,19:27:00,0,0,gentle breeze from the NW,sunny,11,False
2019-12-03,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,sunny,20,False
2019-12-03,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:28:00,11:30:00,0,-1,light winds,sunny,19,False
2019-12-03,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:04:00,-1,-1,gentle breeze from the N,sunny,21,False
2019-12-03,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:58:00,12:59:00,2,1,light winds,sunny,19,False
2019-12-03,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:31:00,14:40:00,-3,-1,light winds from the N,sunny,15,False
2019-12-03,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,16:00:00,16:03:00,0,-1,light winds from the NE,sunny,14,False
2019-12-03,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:01:00,-1,-1,light winds from the N,sunny,15,False
2019-12-03,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:44:00,17:48:00,-3,-1,light winds,sunny,12,False
2019-12-03,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:38:00,-3,-1,light winds,sunny,11,False
2019-12-03,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:26:00,19:26:00,-1,0,light winds from the NW,sunny,11,False
2019-12-04,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,21,False
2019-12-04,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:30:00,-1,-1,light winds,cloudy,20,False
2019-12-04,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:01:00,12:05:00,0,0,gentle breeze from the N,cloudy,22,False
2019-12-04,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:58:00,13:00:00,2,2,light winds,sunny,19,False
2019-12-04,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:30:00,14:40:00,-4,-1,light winds from the N,sunny,16,False
